"id","foId","afaId","farmerId","area","commodity","cbReference","problem","plan","status","createdAt","updatedAt","accurateInvoiceNo","rejectReason","snapshotAreaId","warehouseSource"
"cmofmd1tu020xkw04ibxhf1w5","cmn2ut490000djy043kfw99u4",,"cmofm5oeh0031jv04e22k4bm3","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.267",,,,"MAIN"
"cmofmd1u00211kw040m0qz5pp","cmn2ut490000djy043kfw99u4",,"cmofm5oel0032jv04spojzbvt","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.272",,,,"MAIN"
"cmofmd1u50215kw048ar0r0gu","cmn2ut490000djy043kfw99u4",,"cmofm5oeo0033jv0401tdd9y9","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.278",,,,"MAIN"
"cmofmd1ui0219kw04yvyg8llq","cmn2ut490000djy043kfw99u4",,"cmofipzq402jnl2043yjnex0n","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.291",,,,"MAIN"
"cmofmd1uo021dkw04bi90fvqm","cmn2ut490000djy043kfw99u4",,"cmofm5mln002gjv04ww1s8doi","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.296",,,,"MAIN"
"cmofmd23o021hkw04bhrxc57y","cmn2ut490000djy043kfw99u4",,"cmofipmfy008al204q8ydxsta","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.621",,,,"MAIN"
"cmofmd23u021lkw04eelh3y2u","cmn2ut490000djy043kfw99u4",,"cmofm5ouj0034jv04gs1qkbh4","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.626",,,,"MAIN"
"cmofmd23z021pkw04i4yyte9i","cmn2ut493000fjy0417cppvuq",,"cmofm5oum0035jv04arv3kitj","TGH4","Kentang",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.631",,,,"MAIN"
"cmofmd243021tkw04tvgvlw6n","cmn2ut490000djy043kfw99u4",,"cmofm5ouq0036jv04nvq1nwu6","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.636",,,,"MAIN"
"cmofmd249021xkw046ibq0f0w","cmn2ut490000djy043kfw99u4",,"cmofipm9e0063l204ajyswywb","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.641",,,,"MAIN"
"cmofmd24d0221kw04mg6n1lw3","cmn2ut490000djy043kfw99u4",,"cmofm5ouu0037jv04616o4wrj","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.646",,,,"MAIN"
"cmofmd24i0225kw043g7p31rd","cmn2ut490000djy043kfw99u4",,"cmofipv0301rol204bj12hbut","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.651",,,,"MAIN"
"cmofmd24n0229kw048ktj3jj7","cmn2ut490000djy043kfw99u4",,"cmofm5oux0038jv040cwrcp1g","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.656",,,,"MAIN"
"cmofmd24t022dkw04xmbslpuz","cmn2ut490000djy043kfw99u4",,"cmofm5ov00039jv04yqvwkmvo","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.661",,,,"MAIN"
"cmofmd24y022hkw04g2giobrk","cmn2ut490000djy043kfw99u4",,"cmofm5lfm0022jv04glen71kv","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.666",,,,"MAIN"
"cmofmd253022lkw046o1wqijf","cmn2ut490000djy043kfw99u4",,"cmofm5ov4003ajv04lkdenbaz","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.671",,,,"MAIN"
"cmofmd258022pkw04qwk68i1i","cmn2ut490000djy043kfw99u4",,"cmofm5ov7003bjv04psoq6lwq","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.677",,,,"MAIN"
"cmofmd25d022tkw04yfhorj8k","cmn2ut490000djy043kfw99u4",,"cmofm5ova003cjv043vjmirwe","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.682",,,,"MAIN"
"cmofmd25i022xkw0418fin13f","cmn2ut490000djy043kfw99u4",,"cmofm5ove003djv042x1xusjt","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-11 00:00:00","2026-04-26 10:22:19.687",,,,"MAIN"
"cmofmd25n0231kw040j6mxa5w","cmn2ut48v000bjy04dn3fav4n",,"cmofiqarx04inl204yyd0nrvy","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-13 00:00:00","2026-04-26 10:22:19.692",,,,"MAIN"
"cmofmd25s0235kw04lx5onxa4","cmn2ut49f000ljy04iv28asey",,"cmofiurtc006al504549ls077","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-13 00:00:00","2026-04-26 10:22:19.696",,,,"MAIN"
"cmofmd2f10239kw04c2o1q2wd","cmn2ut493000fjy0417cppvuq",,"cmofm5p4m003ejv043g50qmw0","TGH4","Kentang",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-13 00:00:00","2026-04-26 10:22:20.029",,,,"MAIN"
"cmofmd2f6023dkw04zbb2t2mn","cmn2ut48j0007jy040a1gsnei",,"cmofiqarp04ikl2046bqo833k","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-14 00:00:00","2026-04-26 10:22:20.034",,,,"MAIN"
"cmofmd2fb023hkw04ot6474bg","cmn2ut48v000bjy04dn3fav4n",,"cmofiqavy04k9l204mcdqytxk","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-14 00:00:00","2026-04-26 10:22:20.04",,,,"MAIN"
"cmofmd2fg023lkw0465y75klh","cmn2ut48v000bjy04dn3fav4n",,"cmofiqaw604kcl204qip788gi","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-14 00:00:00","2026-04-26 10:22:20.045",,,,"MAIN"
"cmofmd2fm023pkw046f8cmy6q","cmn2ut48j0007jy040a1gsnei",,"cmofiqawl04kil204ykncdmxy","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-14 00:00:00","2026-04-26 10:22:20.05",,,,"MAIN"
"cmofmd2fr023tkw04f1zm2bji","cmn2ut48j0007jy040a1gsnei",,"cmofipmat006ml204ffkg4bbk","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-14 00:00:00","2026-04-26 10:22:20.056",,,,"MAIN"
"cmofmd2fx023xkw04h3ms9g64","cmn2ut490000djy043kfw99u4",,"cmofipukd01m3l204wu1fzmj0","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-14 00:00:00","2026-04-26 10:22:20.061",,,,"MAIN"
"cmofmd2g10241kw04f1gojv82","cmn2ut49f000ljy04iv28asey",,"cmofm5p4s003fjv04wrnctk69","TGH3","Cabai, kacang, timun, terong, cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-14 00:00:00","2026-04-26 10:22:20.066",,,,"MAIN"
"cmofmd2g70245kw04iuka0qhd","cmn2ut49w000vjy0426qvfk1j",,"cmofm5p4v003gjv041rdv4qnf","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-14 00:00:00","2026-04-26 10:22:20.071",,,,"MAIN"
"cmofmd2gc0249kw04stdcy62t","cmn2ut490000djy043kfw99u4",,"cmofiqanl04h2l204x6qgdmso","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-15 00:00:00","2026-04-26 10:22:20.076",,,,"MAIN"
"cmofmd2gh024dkw040k4hgo3i","cmn2ut49j000njy041wql3gda",,"cmofiq7w103zll20498gdfzht","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-15 00:00:00","2026-04-26 10:22:20.082",,,,"MAIN"
"cmofmd2gm024hkw04fy1vphdl","cmn2ut49w000vjy0426qvfk1j",,"cmofm5p50003hjv045n135om2","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-15 00:00:00","2026-04-26 10:22:20.087",,,,"MAIN"
"cmofmd2gs024lkw04ghp0sstz","cmn2ut48j0007jy040a1gsnei",,"cmofipyrj02d1l204ibu40kyy","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-16 00:00:00","2026-04-26 10:22:20.092",,,,"MAIN"
"cmofmd2gx024pkw049y69mgrf","cmn2ut49f000ljy04iv28asey",,"cmofm5p54003ijv04ofx8dfa5","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-16 00:00:00","2026-04-26 10:22:20.098",,,,"MAIN"
"cmofmd2wt024tkw043hc8gcir","cmn2ut48v000bjy04dn3fav4n",,"cmofiqav204jvl204rz0pp5ug","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-16 00:00:00","2026-04-26 10:22:20.669",,,,"MAIN"
"cmofmd2wz024xkw04bhri69i5","cmn2ut49f000ljy04iv28asey",,"cmofiq9yc04dml20444jrso0j","TGH3","kedelai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-17 00:00:00","2026-04-26 10:22:20.675",,,,"MAIN"
"cmofmd2x40251kw04qahmn03h","cmn2ut49f000ljy04iv28asey",,"cmofm5pkj003jjv04piz1efsh","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-18 00:00:00","2026-04-26 10:22:20.681",,,,"MAIN"
"cmofmd2x90255kw04f5odjqlf","cmn2ut48j0007jy040a1gsnei",,"cmofiq5rk03knl20493m1qcep","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-20 00:00:00","2026-04-26 10:22:20.685",,,,"MAIN"
"cmofmd2xe0259kw04djmakpzp","cmn2ut49f000ljy04iv28asey",,"cmofiqar504icl204y57wimdg","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-20 00:00:00","2026-04-26 10:22:20.691",,,,"MAIN"
"cmofmd2xj025dkw04usxutpzf","cmn2ut49f000ljy04iv28asey",,"cmofipyyg02fil204ikdgdnom","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-20 00:00:00","2026-04-26 10:22:20.695",,,,"MAIN"
"cmofmd2xo025hkw04hdle4mn4","cmn2ut49f000ljy04iv28asey",,"cmofiurlg0024l5048bbqddvp","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-20 00:00:00","2026-04-26 10:22:20.7",,,,"MAIN"
"cmofmd2xu025lkw04s6oynmvn","cmn2ut49f000ljy04iv28asey",,"cmofiplit002il204oseccmmb","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-20 00:00:00","2026-04-26 10:22:20.706",,,,"MAIN"
"cmofmd2xz025pkw04xnd07nr3","cmn2ut49j000njy041wql3gda",,"cmofipuq101o6l204b40wqp1d","TGH1","jambu",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-19 00:00:00","2026-04-26 10:22:20.711",,,,"MAIN"
"cmofmd2y3025tkw0442u8n80c","cmn2ut49w000vjy0426qvfk1j",,"cmofm5pkp003kjv04fygyijl1","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-20 00:00:00","2026-04-26 10:22:20.716",,,,"MAIN"
"cmofmd2y8025xkw04xv3tbj9n","cmn2ut48v000bjy04dn3fav4n",,"cmofiqbul04qtl204hhn0q0m8","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-21 00:00:00","2026-04-26 10:22:20.721",,,,"MAIN"
"cmofmd2yd0261kw045yaxfl6y","cmn2ut48j0007jy040a1gsnei",,"cmofiqbrs04psl204sisk5myr","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-21 00:00:00","2026-04-26 10:22:20.725",,,,"MAIN"
"cmofmd2yi0265kw041ju9o59e","cmn2ut49f000ljy04iv28asey",,"cmofiqbs704pyl204jc7npezt","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-21 00:00:00","2026-04-26 10:22:20.731",,,,"MAIN"
"cmofmd2yn0269kw04b0qa1cy4","cmn2ut48v000bjy04dn3fav4n",,"cmofiqat404j4l20497b9xgq1","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-21 00:00:00","2026-04-26 10:22:20.735",,,,"MAIN"
"cmofmd2ys026dkw04bluj1ti2","cmn2ut49w000vjy0426qvfk1j",,"cmofiqbrg04pnl204a0zdai76","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-21 00:00:00","2026-04-26 10:22:20.741",,,,"MAIN"
"cmofmd2yx026hkw04r0l5s5nw","cmn2ut49w000vjy0426qvfk1j",,"cmofm5pku003ljv04ewoso8bo","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-21 00:00:00","2026-04-26 10:22:20.746",,,,"MAIN"
"cmofmd38b026lkw04cbwejkwr","cmn2ut490000djy043kfw99u4",,"cmofiqbxl04s1l20457u85uet","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-22 00:00:00","2026-04-26 10:22:21.083",,,,"MAIN"
"cmofmd38h026pkw04nclvxfl7","cmn2ut48v000bjy04dn3fav4n",,"cmofipr1u011jl204o04on2zt","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-22 00:00:00","2026-04-26 10:22:21.089",,,,"MAIN"
"cmofmd38m026tkw04pjlx5drb","cmn2ut48v000bjy04dn3fav4n",,"cmofm5puu003mjv04w82gplqj","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-22 00:00:00","2026-04-26 10:22:21.094",,,,"MAIN"
"cmofmd38r026xkw04095h5ih2","cmn2ut49f000ljy04iv28asey",,"cmofiqbo104oal204lrbqb4fw","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-22 00:00:00","2026-04-26 10:22:21.1",,,,"MAIN"
"cmofmd38w0271kw04wfe61a0r","cmn2ut49f000ljy04iv28asey",,"cmofm5pv1003njv04xq20ia52","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-23 00:00:00","2026-04-26 10:22:21.104",,,,"MAIN"
"cmofmd3910275kw04xu4ya2n8","cmn2ut49f000ljy04iv28asey",,"cmofiq5vb03m2l20498607tvi","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-23 00:00:00","2026-04-26 10:22:21.11",,,,"MAIN"
"cmofmd3970279kw04reava3d1","cmn2ut49f000ljy04iv28asey",,"cmofm5oeo0033jv0401tdd9y9","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-23 00:00:00","2026-04-26 10:22:21.115",,,,"MAIN"
"cmofmd39c027dkw04zeupu9qn","cmn2ut490000djy043kfw99u4",,"cmofipq5j00wgl204ktyrvp1q","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-24 00:00:00","2026-04-26 10:22:21.12",,,,"MAIN"
"cmofmd39h027hkw040zlclrs3","cmn2ut49f000ljy04iv28asey",,"cmofiq8lx043il204hwtf18n3","TGH3","Cabai, kacang panjang, timun, terong",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-24 00:00:00","2026-04-26 10:22:21.125",,,,"MAIN"
"cmofmd39m027lkw04eohev22r","cmn2ut49w000vjy0426qvfk1j",,"cmofm5pv6003ojv044lkdllrs","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2026-04-24 00:00:00","2026-04-26 10:22:21.13",,,,"MAIN"
